Season,Participants,Best Odd,Your Bet,Winning Bet
2019,Albania W - Greece W,1.31,2,1
2019,Andorra W - Lithuania W,1.04,2,2
2019,Estonia W - Kazakhstan W,1.38,2,2
2019,Faroe Islands W - Turkey W,1.24,2,1
2019,Luxembourg W - Montenegro W,1.12,2,2
2019,Israel W - Andorra W,1.01,1,1
2019,Greece W - Kosovo W,1.11,1,1
2019,Faroe Islands W - Luxembourg W,1.4,1,1
2019,Israel W - Lithuania W,1.42,1,1
2019,Turkey W - Montenegro W,1.25,1,1
2019,Greece W - Malta W,1.09,1,1
2019,Moldova W - Andorra W,1.03,1,1
2019,Albania W - Kosovo W,1.39,1,1
2015,China W - USA W,1.44,2,2
2015,USA W - Colombia W,1.17,1,1
2015,France W - South Korea W,1.31,1,1
2015,Germany W - Sweden W,1.4,1,1
2015,Mexico W - France W,1.27,2,2
2015,Nigeria W - USA W,1.32,2,2
2015,Ecuador W - Japan W,1.02,2,2
2015,Ivory Coast W - Norway W,1.02,2,2
2015,France W - Colombia W,1.11,1,2
2015,Japan W - Cameroon W,1.27,1,1
2015,USA W - Sweden W,1.43,1,0
2015,Switzerland W - Ecuador W,1.04,1,1
2015,Canada W - New Zealand W,1.47,1,0
2015,Germany W - Norway W,1.21,1,0
2015,Brazil W - South Korea W,1.3,1,1
2015,Spain W - Costa Rica W,1.14,1,0
2015,France W - England W,1.49,1,1
2015,USA W - Australia W,1.16,1,1
2015,Cameroon W - Ecuador W,1.49,1,1
2015,Sweden W - Nigeria W,1.38,1,0
2015,Germany W - Ivory Coast W,1.01,1,1
2015,Norway W - Thailand W,1.01,1,1
2015,China W - USA W,1.44,2,2
2015,USA W - Colombia W,1.17,1,1
2015,France W - South Korea W,1.31,1,1
2015,Germany W - Sweden W,1.4,1,1
2015,Mexico W - France W,1.27,2,2
2015,Nigeria W - USA W,1.32,2,2
2015,Ecuador W - Japan W,1.02,2,2
2015,Ivory Coast W - Norway W,1.02,2,2
2015,France W - Colombia W,1.11,1,2
2015,Japan W - Cameroon W,1.27,1,1
2015,USA W - Sweden W,1.43,1,0
2015,Switzerland W - Ecuador W,1.04,1,1
2015,Canada W - New Zealand W,1.47,1,0
2015,Germany W - Norway W,1.21,1,0
2015,Brazil W - South Korea W,1.3,1,1
2015,Spain W - Costa Rica W,1.14,1,0
2015,France W - England W,1.49,1,1
2015,USA W - Australia W,1.16,1,1
2015,Cameroon W - Ecuador W,1.49,1,1
2015,Sweden W - Nigeria W,1.38,1,0
2015,Germany W - Ivory Coast W,1.01,1,1
2015,Norway W - Thailand W,1.01,1,1
2015,China W - USA W,1.44,2,2
2015,USA W - Colombia W,1.17,1,1
2015,France W - South Korea W,1.31,1,1
2015,Germany W - Sweden W,1.4,1,1
2015,Mexico W - France W,1.27,2,2
2015,Nigeria W - USA W,1.32,2,2
2015,Ecuador W - Japan W,1.02,2,2
2015,Ivory Coast W - Norway W,1.02,2,2
2015,France W - Colombia W,1.11,1,2
2015,Japan W - Cameroon W,1.27,1,1
2015,USA W - Sweden W,1.43,1,0
2015,Switzerland W - Ecuador W,1.04,1,1
2015,Canada W - New Zealand W,1.47,1,0
2015,Germany W - Norway W,1.21,1,0
2015,Brazil W - South Korea W,1.3,1,1
2015,Spain W - Costa Rica W,1.14,1,0
2015,France W - England W,1.49,1,1
2015,USA W - Australia W,1.16,1,1
2015,Cameroon W - Ecuador W,1.49,1,1
2015,Sweden W - Nigeria W,1.38,1,0
2015,Germany W - Ivory Coast W,1.01,1,1
2015,Norway W - Thailand W,1.01,1,1
2015,China W - USA W,1.44,2,2
2015,USA W - Colombia W,1.17,1,1
2015,France W - South Korea W,1.31,1,1
2015,Germany W - Sweden W,1.4,1,1
2015,Mexico W - France W,1.27,2,2
2015,Nigeria W - USA W,1.32,2,2
2015,Ecuador W - Japan W,1.02,2,2
2015,Ivory Coast W - Norway W,1.02,2,2
2015,France W - Colombia W,1.11,1,2
2015,Japan W - Cameroon W,1.27,1,1
2015,USA W - Sweden W,1.43,1,0
2015,Switzerland W - Ecuador W,1.04,1,1
2015,Canada W - New Zealand W,1.47,1,0
2015,Germany W - Norway W,1.21,1,0
2015,Brazil W - South Korea W,1.3,1,1
2015,Spain W - Costa Rica W,1.14,1,0
2015,France W - England W,1.49,1,1
2015,USA W - Australia W,1.16,1,1
2015,Cameroon W - Ecuador W,1.49,1,1
2015,Sweden W - Nigeria W,1.38,1,0
2015,Germany W - Ivory Coast W,1.01,1,1
2015,Norway W - Thailand W,1.01,1,1
2015,China W - USA W,1.44,2,2
2015,USA W - Colombia W,1.17,1,1
2015,France W - South Korea W,1.31,1,1
2015,Germany W - Sweden W,1.4,1,1
2015,Mexico W - France W,1.27,2,2
2015,Nigeria W - USA W,1.32,2,2
2015,Ecuador W - Japan W,1.02,2,2
2015,Ivory Coast W - Norway W,1.02,2,2
2015,France W - Colombia W,1.11,1,2
2015,Japan W - Cameroon W,1.27,1,1
2015,USA W - Sweden W,1.43,1,0
2015,Switzerland W - Ecuador W,1.04,1,1
2015,Canada W - New Zealand W,1.47,1,0
2015,Germany W - Norway W,1.21,1,0
2015,Brazil W - South Korea W,1.3,1,1
2015,Spain W - Costa Rica W,1.14,1,0
2015,France W - England W,1.49,1,1
2015,USA W - Australia W,1.16,1,1
2015,Cameroon W - Ecuador W,1.49,1,1
2015,Sweden W - Nigeria W,1.38,1,0
2015,Germany W - Ivory Coast W,1.01,1,1
2015,Norway W - Thailand W,1.01,1,1
2015,China W - USA W,1.44,2,2
2015,USA W - Colombia W,1.17,1,1
2015,France W - South Korea W,1.31,1,1
2015,Germany W - Sweden W,1.4,1,1
2015,Mexico W - France W,1.27,2,2
