Season,Participants,Best Odd,Your Bet,Winning Bet
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.44,2,2
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.35,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.4,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.41,1,1
2015,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.26,1,1
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.46,2,2
2015,Victoria Royals - Spokane Chiefs&nbsp;,1.4,1,2
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.44,2,2
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.35,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.4,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.41,1,1
2015,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.26,1,1
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.46,2,2
2015,Victoria Royals - Spokane Chiefs&nbsp;,1.4,1,2
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.44,2,2
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.35,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.4,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.41,1,1
2015,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.26,1,1
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.46,2,2
2015,Victoria Royals - Spokane Chiefs&nbsp;,1.4,1,2
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.44,2,2
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.35,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.4,1,1
2015,Brandon Wheat Kings - Moose Jaw Warriors&nbsp;,1.41,1,1
2015,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.26,1,1
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.46,2,2
2015,Victoria Royals - Spokane Chiefs&nbsp;,1.4,1,2
2015,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.44,2,2
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.32,1,1
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.27,1,0
2014,Kelowna Rockets - Victoria Royals&nbsp;,1.33,1,1
2014,Everett Silvertips - Spokane Chiefs&nbsp;,1.37,1,0
2014,Victoria Royals - Prince George Cougars&nbsp;,1.42,1,0
2014,Calgary Hitmen - Kootenay Ice&nbsp;,1.44,1,0
2014,Tri-City Americans - Kelowna Rockets&nbsp;,1.42,2,0
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.49,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.15,1,1
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.42,2,1
2013,Seattle Thunderbirds - Kelowna Rockets&nbsp;,1.5,2,2
2013,Brandon Wheat Kings - Edmonton Oil Kings&nbsp;,1.5,2,2
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.48,1,1
2013,Edmonton Oil Kings - Brandon Wheat Kings&nbsp;,1.28,1,1
2013,Kelowna Rockets - Tri-City Americans&nbsp;,1.23,1,1
2013,Calgary Hitmen - Kootenay Ice&nbsp;,1.43,1,2
2013,Tri-City Americans - Kelowna Rockets&nbsp;,1.43,2,2
2013,Vancouver Giants - Portland Winterhawks&nbsp;,1.25,2,2
2012,Spokane Chiefs - Portland Winterhawks&nbsp;,1.5,2,2
2012,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2012,Portland Winterhawks - Spokane Chiefs&nbsp;,1.5,1,1
2012,Portland Winterhawks - Spokane Chiefs&nbsp;,1.46,1,1
2012,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.42,1,0
2012,Everett Silvertips - Portland Winterhawks&nbsp;,1.3,2,2
2012,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.42,1,1
2012,Portland Winterhawks - Everett Silvertips&nbsp;,1.27,1,2
2012,Everett Silvertips - Portland Winterhawks&nbsp;,1.33,2,2
2012,Edmonton Oil Kings - Kootenay Ice&nbsp;,1.27,1,1
2012,Everett Silvertips - Portland Winterhawks&nbsp;,1.36,2,2
2012,Spokane Chiefs - Portland Winterhawks&nbsp;,1.5,2,2
2012,Edmonton Oil Kings - Medicine Hat Tigers&nbsp;,1.48,1,1
2012,Portland Winterhawks - Spokane Chiefs&nbsp;,1.5,1,1
2012,Portland Winterhawks - Spokane Chiefs&nbsp;,1.46,1,1
2012,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.42,1,0
2012,Everett Silvertips - Portland Winterhawks&nbsp;,1.3,2,2
2012,Kelowna Rockets - Seattle Thunderbirds&nbsp;,1.42,1,1
2012,Portland Winterhawks - Everett Silvertips&nbsp;,1.27,1,2
2012,Everett Silvertips - Portland Winterhawks&nbsp;,1.33,2,2
2012,Edmonton Oil Kings - Kootenay Ice&nbsp;,1.27,1,1
2012,Everett Silvertips - Portland Winterhawks&nbsp;,1.36,2,2
2012,Spokane Chiefs - Portland Winterhawks&nbsp;,1.5,2,2
