Season,Participants,Best Odd,Your Bet,Winning Bet
2017,USA - Jamaica,1.49,1,1
2017,Mexico - Jamaica,1.5,1,2
2017,USA - El Salvador,1.33,1,1
2017,Curacao - Mexico,1.1,2,2
2017,Nicaragua - USA,1.13,2,2
2017,Costa Rica - French Guiana,1.19,1,1
2017,Mexico - Jamaica,1.4,1,0
2017,USA - Martinique,1.19,1,1
2017,Panama - Nicaragua,1.24,1,1
2017,Mexico - El Salvador,1.23,1,1
2015,USA - Jamaica,1.44,1,2
2015,USA - Cuba,1.06,1,1
2015,Mexico - Trinidad &amp; Tobago&nbsp;,1.35,1,0
2015,Cuba - Guatemala&nbsp;,1.49,2,1
2015,Guatemala - Mexico&nbsp;,1.12,2,0
2015,Trinidad &amp; Tobago - Cuba&nbsp;,1.31,1,1
2015,USA - Haiti,1.12,1,1
2015,Mexico - Cuba&nbsp;,1.04,1,1
2015,USA - Honduras,1.29,1,1
2015,Honduras - French Guiana&nbsp;,1.21,1,1
2015,French Guiana - Honduras&nbsp;,1.31,2,1
2013,USA - Honduras,1.38,1,1
2013,USA - El Salvador,1.17,1,1
2013,Mexico - Trinidad &amp; Tobago,1.33,1,1
2013,Panama - Cuba,1.3,1,1
2013,Martinique - Mexico,1.35,2,2
2013,Costa Rica - Belize,1.08,1,1
2013,USA - Cuba,1.06,1,1
2013,Mexico - Canada,1.36,1,1
2013,Belize - USA,1.06,2,2
2013,Costa Rica - Cuba,1.14,1,1
2011,Honduras - Mexico,1.32,2,0
2011,USA - Panama,1.41,1,1
2011,Mexico - Guatemala,1.09,1,1
2011,Guadeloupe - USA,1.08,2,2
2011,Guatemala - Grenada,1.12,1,1
2011,Mexico - Costa Rica,1.47,1,1
2011,El Salvador - Cuba,1.28,1,1
2011,USA - Panama,1.18,1,2
2011,Grenada - Honduras,1.07,2,2
2011,Jamaica - Guatemala,1.41,1,1
2011,Cuba - Mexico,1.07,2,2
2011,Costa Rica - El Salvador&nbsp;,1.29,1,0
2011,USA - Canada,1.27,1,1
2011,Honduras - Guatemala,1.26,1,0
2011,Jamaica - Grenada,1.15,1,1
2011,Mexico - El Salvador,1.13,1,1
2011,Costa Rica - Cuba,1.29,1,1
2009,Mexico - Haiti,1.3,1,1
2009,USA - Panama,1.46,1,0
2009,Panama - Nicaragua,1.32,1,1
2009,Honduras - Grenada,1.18,1,1
2009,USA - Haiti,1.27,1,0
2009,Mexico - Panama,1.41,1,0
2009,Nicaragua - Mexico,1.09,2,2
2009,Grenada - USA,1.07,2,2
2009,Honduras - Haiti,1.42,1,1
