Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Thailand - Indonesia&nbsp;,1.27,1,1
2016,Thailand - Myanmar&nbsp;,1.15,1,1
2016,Myanmar - Thailand&nbsp;,1.36,2,2
2016,Vietnam - Cambodia,1.12,1,1
2016,Cambodia - Myanmar,1.39,2,2
2016,Thailand - Singapore,1.29,1,1
2016,Malaysia - Cambodia,1.25,1,1
2016,Thailand - Indonesia,1.33,1,1
2016,Cambodia - East Timor,1.14,1,1
2016,Laos - Brunei,1.37,1,1
2016,Cambodia - Brunei,1.23,1,1
2014,Thailand - Malaysia&nbsp;,1.41,1,1
2014,Vietnam - Malaysia&nbsp;,1.45,1,2
2014,Thailand - Philippines&nbsp;,1.44,1,1
2014,Thailand - Myanmar,1.21,1,1
2014,Indonesia - Laos,1.19,1,1
2014,Laos - Vietnam,1.06,2,2
2014,Philippines - Laos,1.39,1,1
2014,Laos - East Timor,1.47,1,1
2014,Cambodia - Myanmar,1.38,2,2
2014,Brunei - Myanmar,1.13,2,2
2014,Myanmar - East Timor,1.25,1,0
2014,Brunei - Laos,1.28,2,2
2014,Laos - Cambodia,1.4,1,1
2012,Thailand - Malaysia&nbsp;,1.49,1,1
2012,Singapore - Laos,1.14,1,1
2012,Laos - Malaysia,1.23,2,2
2012,Myanmar - Thailand,1.25,2,2
2012,Indonesia - Laos,1.16,1,0
2012,Thailand - Philippines,1.38,1,1
2012,Vietnam - Myanmar,1.4,1,0
2012,Myanmar - Cambodia,1.2,1,1
2012,Laos - Cambodia,1.35,1,1
2012,Myanmar - Brunei,1.12,1,1
2012,Cambodia - East Timor,1.1,1,2
2010,Indonesia - Malaysia&nbsp;,1.4,1,1
2010,Indonesia - Philippines&nbsp;,1.39,1,1
2010,Vietnam - Malaysia&nbsp;,1.46,1,0
2010,Philippines - Indonesia&nbsp;,1.25,2,2
2010,Malaysia - Laos,1.27,1,1
2010,Philippines - Vietnam,1.09,2,1
2010,Singapore - Myanmar,1.2,1,1
2010,Laos - Indonesia,1.08,2,2
2010,Thailand - Malaysia,1.23,1,0
2010,Vietnam - Myanmar,1.28,1,1
2010,Singapore - Philippines,1.1,1,0
2010,Indonesia - Malaysia,1.46,1,1
2010,Thailand - Laos,1.05,1,0
