Bhutan - Maldives,1.17,1
Hong Kong - North Korea,1.38,0
Cambodia - Afghanistan,1.31,0
Macau - Myanmar,1.36,1
Nepal - Yemen,1.39,0
Singapore - Chinese Taipei,1.5,0
Bahrain - Singapore,1.19,0
Jordan - Cambodia,1.02,1
Lebanon - Hong Kong,1.19,1
Oman - Bhutan,1.02,1
Kyrgyzstan - Macau,1.07,1
Philippines - Nepal,1.12,1
Chinese Taipei - East Timor&nbsp;,1.34,1
Maldives - Laos&nbsp;,1.3,1
Bangladesh - Bhutan&nbsp;,1.22,0
Yemen - Maldives&nbsp;,1.19,1
India - Laos&nbsp;,1.22,1
Bangladesh - Tajikistan&nbsp;,1.31,1
East Timor - Malaysia&nbsp;,1.21,1
Tajikistan - Bangladesh&nbsp;,1.17,1
Malaysia - East Timor&nbsp;,1.18,1
Australia - United Arab Emirates,1.44,1
Japan - United Arab Emirates,1.37,0
Iraq - Palestine,1.15,1
Japan - Jordan,1.29,1
Iraq - Japan,1.32,1
Palestine - Jordan,1.43,1
Oman - Australia,1.38,1
Kuwait - South Korea,1.33,1
Japan - Palestine,1.09,1
Australia - Kuwait,1.33,1
Saudi Arabia - Indonesia,1.1,1
Oman - Singapore,1.13,1
Iran - Kuwait,1.42,1
Singapore - Jordan,1.36,1
Kuwait - Thailand,1.2,1
Lebanon - Iran,1.5,1
United Arab Emirates - Vietnam,1.07,1
Bahrain - Yemen,1.11,1
Malaysia - Qatar,1.49,1
Indonesia - Iraq,1.49,1
Australia - United Arab Emirates,1.44,1
Japan - United Arab Emirates,1.37,0
Iraq - Palestine,1.15,1
Japan - Jordan,1.29,1
Iraq - Japan,1.32,1
Palestine - Jordan,1.43,1
Oman - Australia,1.38,1
Kuwait - South Korea,1.33,1
Japan - Palestine,1.09,1
Australia - Kuwait,1.33,1
Saudi Arabia - Indonesia,1.1,1
Oman - Singapore,1.13,1
Iran - Kuwait,1.42,1
Singapore - Jordan,1.36,1
Kuwait - Thailand,1.2,1
Lebanon - Iran,1.5,1
United Arab Emirates - Vietnam,1.07,1
Bahrain - Yemen,1.11,1
Malaysia - Qatar,1.49,1
Indonesia - Iraq,1.49,1
Uzbekistan - South Korea,1.41,1
Australia - Bahrain,1.41,1
South Korea - India,1.02,1
Bahrain - India,1.12,1
Syria - Japan,1.36,1
South Korea - Bahrain,1.45,1
India - Australia,1.05,1
Japan - Jordan,1.24,0
Iran - Thailand,1.35,1
Jordan - Singapore,1.41,1
Syria - Lebanon,1.19,1
Japan - Bahrain,1.33,1
Australia - Indonesia,1.17,1
Bahrain - Hong Kong,1.08,1
United Arab Emirates - Malaysia,1.1,1
Yemen - Japan,1.33,1
Singapore - Iran,1.27,1
Uzbekistan - South Korea,1.41,1
Australia - Bahrain,1.41,1
South Korea - India,1.02,1
Bahrain - India,1.12,1
Syria - Japan,1.36,1
South Korea - Bahrain,1.45,1
India - Australia,1.05,1
Japan - Jordan,1.24,0
Iran - Thailand,1.35,1
Jordan - Singapore,1.41,1
Syria - Lebanon,1.19,1
Japan - Bahrain,1.33,1
Australia - Indonesia,1.17,1
Bahrain - Hong Kong,1.08,1
United Arab Emirates - Malaysia,1.1,1
Yemen - Japan,1.33,1
Singapore - Iran,1.27,1
