USK Prague W - Hradec Kralove W&nbsp;,1.01,1
Nymburk W - KP Brno W&nbsp;,1.48,0
Chance U19 W - Technic Brno W,1.45,1
Ostrava W - Chance U19 W,1.44,0
Technic Brno W - Slovanka W,1.26,0
Technic Brno W - Ostrava W,1.29,0
USK Prague W - Nymburk W&nbsp;,1.01,1
KP Brno W - Hradec Kralove W&nbsp;,1.39,0
Technic Brno W - Chance U19 W,1.22,1
Ostrava W - Slovanka W,1.3,1
Nymburk W - Slavia Prague W&nbsp;,1.29,1
KP Brno W - Handicap Brno W&nbsp;,1.07,1
USK Prague W - Karlovy Vary W&nbsp;,1.01,1
Slovanka W - Technic Brno W,1.05,1
Handicap Brno W - KP Brno W&nbsp;,1.31,1
Trutnov W - Hradec Kralove W&nbsp;,1.04,1
KP Brno W - Handicap Brno W&nbsp;,1.19,1
Hradec Kralove W - Trutnov W&nbsp;,1.03,1
Nymburk W - Slavia Prague W&nbsp;,1.36,1
Slovanka W - Chance U19 W,1.03,1
KP Brno W - Ostrava W,1.05,1
Nymburk W - Karlovy Vary W,1.03,1
Handicap Brno W - Trutnov W,1.21,1
Ostrava W - Nymburk W,1.07,1
Karlovy Vary W - Slovanka W,1.1,1
Slavia Prague W - Handicap Brno W,1.26,1
Trutnov W - KP Brno W,1.17,1
USK Prague W - Hradec Kralove W&nbsp;,1.01,1
Nymburk W - KP Brno W&nbsp;,1.48,0
Chance U19 W - Technic Brno W,1.45,1
Ostrava W - Chance U19 W,1.44,0
Technic Brno W - Slovanka W,1.26,0
Technic Brno W - Ostrava W,1.29,0
USK Prague W - Nymburk W&nbsp;,1.01,1
KP Brno W - Hradec Kralove W&nbsp;,1.39,0
Technic Brno W - Chance U19 W,1.22,1
Ostrava W - Slovanka W,1.3,1
Nymburk W - Slavia Prague W&nbsp;,1.29,1
KP Brno W - Handicap Brno W&nbsp;,1.07,1
USK Prague W - Karlovy Vary W&nbsp;,1.01,1
Slovanka W - Technic Brno W,1.05,1
Handicap Brno W - KP Brno W&nbsp;,1.31,1
Trutnov W - Hradec Kralove W&nbsp;,1.04,1
KP Brno W - Handicap Brno W&nbsp;,1.19,1
Hradec Kralove W - Trutnov W&nbsp;,1.03,1
Nymburk W - Slavia Prague W&nbsp;,1.36,1
Slovanka W - Chance U19 W,1.03,1
KP Brno W - Ostrava W,1.05,1
Nymburk W - Karlovy Vary W,1.03,1
